Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,positive regulation of plasma membrane bounded cell projection assembly (GO:0120034),4/83,0.310261846646075,0.6519148876211946,0,0,1.4455921571573451,1.6918324046411797,NEURL1;TWF2;FUZ;ARHGAP35
GO_Biological_Process_2021,regulation of protein ubiquitination (GO:0031396),5/109,0.3106073938071791,0.6519148876211946,0,0,1.3728711852783175,1.605196085403939,PINK1;CHP1;KLHL40;HSPBP1;SMAD7
GO_Biological_Process_2021,modulation of chemical synaptic transmission (GO:0050804),5/109,0.3106073938071791,0.6519148876211946,0,0,1.3728711852783175,1.605196085403939,LGI1;CAMK2A;TMEM108;DGKZ;DLGAP4
GO_Biological_Process_2021,receptor metabolic process (GO:0043112),3/58,0.3139613122038057,0.6519148876211946,0,0,1.5569292929292928,1.80368002627514,NEDD4;CXCR2;RAB11B
GO_Biological_Process_2021,positive regulation of mitotic cell cycle phase transition (GO:1901992),3/58,0.3139613122038057,0.6519148876211946,0,0,1.5569292929292928,1.80368002627514,LSM10;HYAL1;EIF4G1
GO_Biological_Process_2021,organic substance transport (GO:0071702),6/136,0.3145913577492266,0.6519148876211946,0,0,1.318131868131868,1.5243941437612347,SLC47A1;ARRDC2;TOM1;ABCD1;RILP;SLC19A2
GO_Biological_Process_2021,protein localization to phagophore assembly site (GO:0034497),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,ATG9A
GO_Biological_Process_2021,actin filament depolymerization (GO:0030042),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,TWF2
GO_Biological_Process_2021,protein oxidation (GO:0018158),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,CHCHD4
GO_Biological_Process_2021,regulation of amyloid precursor protein biosynthetic process (GO:0042984),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,NECAB3
GO_Biological_Process_2021,atrial septum morphogenesis (GO:0060413),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,ZFPM1
GO_Biological_Process_2021,regulation of biosynthetic process (GO:0009889),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,MID1IP1
GO_Biological_Process_2021,axonal transport of mitochondrion (GO:0019896),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,MAPT
GO_Biological_Process_2021,regulation of cardiac muscle cell apoptotic process (GO:0010665),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,CAMK2A
GO_Biological_Process_2021,regulation of cardiac muscle cell differentiation (GO:2000725),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,GREM1
GO_Biological_Process_2021,calcineurin-NFAT signaling cascade (GO:0033173),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,NFATC1
GO_Biological_Process_2021,camera-type eye morphogenesis (GO:0048593),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,VEGFA
GO_Biological_Process_2021,regulation of cytoplasmic transport (GO:1903649),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,MAP2K2
GO_Biological_Process_2021,cell-cell junction maintenance (GO:0045217),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,PARD6A
GO_Biological_Process_2021,cellular glucan metabolic process (GO:0006073),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,PHKA1
GO_Biological_Process_2021,regulation of endocytic recycling (GO:2001135),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,RAB11B
GO_Biological_Process_2021,regulation of inclusion body assembly (GO:0090083),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,HSPA2
GO_Biological_Process_2021,regulation of lipid kinase activity (GO:0043550),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,EEF1A2
GO_Biological_Process_2021,regulation of long-term neuronal synaptic plasticity (GO:0048169),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,NEURL1
GO_Biological_Process_2021,regulation of melanin biosynthetic process (GO:0048021),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,TYRP1
GO_Biological_Process_2021,cyclooxygenase pathway (GO:0019371),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,PTGES2
GO_Biological_Process_2021,regulation of mesenchymal cell proliferation (GO:0010464),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,TBX1
GO_Biological_Process_2021,regulation of pH (GO:0006885),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,PDK2
GO_Biological_Process_2021,enteric nervous system development (GO:0048484),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,GDNF
GO_Biological_Process_2021,regulation of synapse maturation (GO:0090128),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,NEURL1
GO_Biological_Process_2021,regulation of toll-like receptor 9 signaling pathway (GO:0034163),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,LILRA4
GO_Biological_Process_2021,glucocorticoid biosynthetic process (GO:0006704),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,HSD11B1
GO_Biological_Process_2021,glucocorticoid metabolic process (GO:0008211),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,HSD11B1
GO_Biological_Process_2021,glutathione biosynthetic process (GO:0006750),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,OPLAH
GO_Biological_Process_2021,Golgi inheritance (GO:0048313),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,STK25
GO_Biological_Process_2021,response to corticosteroid (GO:0031960),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,GOT1
GO_Biological_Process_2021,hepatocyte growth factor receptor signaling pathway (GO:0048012),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,HPN
GO_Biological_Process_2021,response to sterol (GO:0036314),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,RORC
GO_Biological_Process_2021,inositol phosphate biosynthetic process (GO:0032958),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,IP6K3
GO_Biological_Process_2021,interleukin-35-mediated signaling pathway (GO:0070757),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,IL12RB2
GO_Biological_Process_2021,signal peptide processing (GO:0006465),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,FURIN
GO_Biological_Process_2021,tetrahydrobiopterin metabolic process (GO:0046146),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,SPR
GO_Biological_Process_2021,mesonephros development (GO:0001823),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,ZBTB16
GO_Biological_Process_2021,tryptophan catabolic process (GO:0006569),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,IDO1
GO_Biological_Process_2021,tryptophan metabolic process (GO:0006568),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,IDO1
GO_Biological_Process_2021,mitochondrion morphogenesis (GO:0070584),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,MYH14
GO_Biological_Process_2021,monocyte differentiation (GO:0030224),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,VEGFA
GO_Biological_Process_2021,myotube cell development (GO:0014904),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,KLHL40
GO_Biological_Process_2021,negative regulation of bone remodeling (GO:0046851),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,GREM1
GO_Biological_Process_2021,negative regulation of oxidative stress-induced neuron death (GO:1903204),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,PINK1
GO_Biological_Process_2021,negative regulation of sprouting angiogenesis (GO:1903671),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,EPN1
GO_Biological_Process_2021,negative regulation of T-helper cell differentiation (GO:0045623),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,SMAD7
GO_Biological_Process_2021,peptidyl-proline hydroxylation (GO:0019511),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,EGLN1
GO_Biological_Process_2021,positive regulation of bone resorption (GO:0045780),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,PRKCA
GO_Biological_Process_2021,positive regulation of cellular respiration (GO:1901857),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,PINK1
GO_Biological_Process_2021,positive regulation of myelination (GO:0031643),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,RNF10
GO_Biological_Process_2021,positive regulation of neuroblast proliferation (GO:0002052),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,VEGFA
GO_Biological_Process_2021,positive regulation of non-canonical Wnt signaling pathway (GO:2000052),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,RSPO3
GO_Biological_Process_2021,positive regulation of phospholipid transport (GO:2001140),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,ABCB4
GO_Biological_Process_2021,positive regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903800),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,MAP2K2
GO_Biological_Process_2021,positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,CEBPB
GO_Biological_Process_2021,positive regulation of viral release from host cell (GO:1902188),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,VPS4A
GO_Biological_Process_2021,positive regulation of voltage-gated potassium channel activity (GO:1903818),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,NPPA
GO_Biological_Process_2021,proteasome assembly (GO:0043248),1/11,0.3157712736915161,0.6519148876211946,0,0,2.852584933530281,3.2882806118894017,ADRM1
GO_Biological_Process_2021,regulation of protein kinase activity (GO:0045859),5/110,0.3172861974927237,0.6545732441110633,0,0,1.3597254652232365,1.560898317944287,DBNDD1;DVL1;CHP1;MAPRE3;CEP85
GO_Biological_Process_2021,response to insulin (GO:0032868),4/84,0.3179641310832276,0.6555022888473125,0,0,1.427448071216617,1.63559383538457,GOT1;INSR;SLC2A4;SORBS1
GO_Biological_Process_2021,B cell receptor signaling pathway (GO:0050853),2/34,0.3211486163355567,0.6559631312385839,0,0,1.7834689349112427,2.025755479256893,CD38;SH2B2
GO_Biological_Process_2021,cell-substrate junction assembly (GO:0007044),2/34,0.3211486163355567,0.6559631312385839,0,0,1.7834689349112427,2.025755479256893,SORBS1;PLEC
GO_Biological_Process_2021,cellular response to amino acid stimulus (GO:0071230),2/34,0.3211486163355567,0.6559631312385839,0,0,1.7834689349112427,2.025755479256893,SESN1;NEURL1
GO_Biological_Process_2021,regulation of glucose metabolic process (GO:0010906),2/34,0.3211486163355567,0.6559631312385839,0,0,1.7834689349112427,2.025755479256893,RORC;PDK2
GO_Biological_Process_2021,central nervous system neuron differentiation (GO:0021953),2/34,0.3211486163355567,0.6559631312385839,0,0,1.7834689349112427,2.025755479256893,MAPT;GBA2
GO_Biological_Process_2021,regulation of lamellipodium assembly (GO:0010591),2/34,0.3211486163355567,0.6559631312385839,0,0,1.7834689349112427,2.025755479256893,DMTN;TWF2
GO_Biological_Process_2021,striated muscle tissue development (GO:0014706),2/34,0.3211486163355567,0.6559631312385839,0,0,1.7834689349112427,2.025755479256893,ZBTB18;MYH14
GO_Biological_Process_2021,termination of RNA polymerase II transcription (GO:0006369),2/34,0.3211486163355567,0.6559631312385839,0,0,1.7834689349112427,2.025755479256893,LSM10;MAZ
GO_Biological_Process_2021,neural tube closure (GO:0001843),2/34,0.3211486163355567,0.6559631312385839,0,0,1.7834689349112427,2.025755479256893,DVL1;FUZ
GO_Biological_Process_2021,positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030),2/34,0.3211486163355567,0.6559631312385839,0,0,1.7834689349112427,2.025755479256893,YWHAE;CHCHD10
GO_Biological_Process_2021,positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895),2/34,0.3211486163355567,0.6559631312385839,0,0,1.7834689349112427,2.025755479256893,SMAD3;SRF
GO_Biological_Process_2021,positive regulation of release of sequestered calcium ion into cytosol (GO:0051281),2/34,0.3211486163355567,0.6559631312385839,0,0,1.7834689349112427,2.025755479256893,JPH2;GSTO1
GO_Biological_Process_2021,positive regulation of telomerase activity (GO:0051973),2/34,0.3211486163355567,0.6559631312385839,0,0,1.7834689349112427,2.025755479256893,GREM1;PRKCQ
GO_Biological_Process_2021,negative regulation of autophagy (GO:0010507),3/59,0.3233094857614115,0.6574145074855661,0,0,1.529047619047619,1.726516862569816,PINK1;CPTP;EIF4G1
GO_Biological_Process_2021,phospholipid transport (GO:0015914),3/59,0.3233094857614115,0.6574145074855661,0,0,1.529047619047619,1.726516862569816,ABCC1;CPTP;ABCB4
GO_Biological_Process_2021,positive regulation of apoptotic signaling pathway (GO:2001235),3/59,0.3233094857614115,0.6574145074855661,0,0,1.529047619047619,1.726516862569816,G0S2;S100A9;S100A8
GO_Biological_Process_2021,regulation of cellular macromolecule biosynthetic process (GO:2000112),18/468,0.3249761074249258,0.6574145074855661,0,0,1.1437575757575758,1.2855876498013166,ESRRA;ARNT2;CEBPB;SNAI3;INSR;PERM1;HMGA1;ESRRG;MLXIPL;SOX18;ZNF628;CARM1;DVL1;IRF2;ZBED1;PRKCQ;ASCC2;PITX3
GO_Biological_Process_2021,negative regulation of defense response (GO:0031348),4/85,0.3256813695255829,0.6574145074855661,0,0,1.4097519873978823,1.5815102058260382,SHARPIN;FEM1A;GPS2;LYAR
GO_Biological_Process_2021,MAPK cascade (GO:0000165),12/303,0.3323272795857298,0.6574145074855661,0,0,1.178353611343302,1.298115596828415,IKBKB;YWHAE;MAP2K2;GDNF;NRG4;ERBB4;HSF1;MAPKAPK2;CAMK2A;PRKCQ;MAPK12;PTPN3
GO_Biological_Process_2021,positive regulation of response to external stimulus (GO:0032103),6/139,0.3325756783107773,0.6574145074855661,0,0,1.2881981740064448,1.4181617063584184,ABCC1;FEM1A;PRKCA;S100A9;OPTN;S100A8
GO_Biological_Process_2021,potassium ion transmembrane transport (GO:0071805),6/139,0.3325756783107773,0.6574145074855661,0,0,1.2881981740064448,1.4181617063584184,KCNJ11;HPN;KCNN2;KCNA5;KCNA7;KCNJ2
GO_Biological_Process_2021,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193),3/60,0.3326581282149714,0.6574145074855661,0,0,1.502144249512671,1.6533199842292927,ADCY9;GNAL;ADCY2
GO_Biological_Process_2021,cellular protein catabolic process (GO:0044257),3/60,0.3326581282149714,0.6574145074855661,0,0,1.502144249512671,1.6533199842292927,RNF123;AP2A1;IDE
GO_Biological_Process_2021,negative regulation of cellular amide metabolic process (GO:0034249),4/86,0.3334102096370308,0.6574145074855661,0,0,1.3924875153796048,1.5294827853608757,BTG2;PAIP2B;FXR2;SAMD4A
GO_Biological_Process_2021,negative regulation of phosphorylation (GO:0042326),4/86,0.3334102096370308,0.6574145074855661,0,0,1.3924875153796048,1.5294827853608757,PFKFB1;FKBP8;CHP1;MAPT
GO_Biological_Process_2021,regulation of mitotic spindle organization (GO:0060236),2/35,0.3336805711323681,0.6574145074855661,0,0,1.7293347677963062,1.8980678935835584,PARP3;CHMP4B
GO_Biological_Process_2021,regulation of muscle cell differentiation (GO:0051147),2/35,0.3336805711323681,0.6574145074855661,0,0,1.7293347677963062,1.8980678935835584,SRF;MAPK12
GO_Biological_Process_2021,regulation of T cell receptor signaling pathway (GO:0050856),2/35,0.3336805711323681,0.6574145074855661,0,0,1.7293347677963062,1.8980678935835584,DUSP3;DGKZ
GO_Biological_Process_2021,regulation of TORC1 signaling (GO:1903432),2/35,0.3336805711323681,0.6574145074855661,0,0,1.7293347677963062,1.8980678935835584,STK11;SESN1
GO_Biological_Process_2021,response to estrogen (GO:0043627),2/35,0.3336805711323681,0.6574145074855661,0,0,1.7293347677963062,1.8980678935835584,WBP2;CITED4
GO_Biological_Process_2021,negative regulation of Ras protein signal transduction (GO:0046580),2/35,0.3336805711323681,0.6574145074855661,0,0,1.7293347677963062,1.8980678935835584,MYOC;ARHGAP35
GO_Biological_Process_2021,peptidyl-tyrosine dephosphorylation (GO:0035335),2/35,0.3336805711323681,0.6574145074855661,0,0,1.7293347677963062,1.8980678935835584,DUSP3;PGP
GO_Biological_Process_2021,protein modification by small protein removal (GO:0070646),11/276,0.3350364255168183,0.6574145074855661,0,0,1.185974937059772,1.2968825932092447,RNF123;USP47;SMAD3;USP38;RNF128;DESI1;USP2;ADRM1;RAD23A;OTUD1;SMAD7
GO_Biological_Process_2021,protein mono-ADP-ribosylation (GO:0140289),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,PARP3
GO_Biological_Process_2021,actin crosslink formation (GO:0051764),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,GAS2
GO_Biological_Process_2021,pyrimidine-containing compound metabolic process (GO:0072527),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,SLC19A2
GO_Biological_Process_2021,regulation of cell communication by electrical coupling involved in cardiac conduction (GO:1901844),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,IRX3
GO_Biological_Process_2021,C-terminal protein amino acid modification (GO:0018410),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,AGBL1
GO_Biological_Process_2021,calcineurin-mediated signaling (GO:0097720),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,NFATC1
GO_Biological_Process_2021,calcium ion-regulated exocytosis of neurotransmitter (GO:0048791),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,UNC13C
GO_Biological_Process_2021,cellular response to growth hormone stimulus (GO:0071378),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,PXN
GO_Biological_Process_2021,regulation of glycogen metabolic process (GO:0070873),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,PPP1R3A
GO_Biological_Process_2021,regulation of hemopoiesis (GO:1903706),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,IL17D
GO_Biological_Process_2021,cGMP metabolic process (GO:0046068),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,NPPA
GO_Biological_Process_2021,regulation of natural killer cell activation (GO:0032814),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,DCAF15
GO_Biological_Process_2021,regulation of nucleobase-containing compound metabolic process (GO:0019219),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,PCBP4
GO_Biological_Process_2021,regulation of oxidative stress-induced cell death (GO:1903201),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,PINK1
GO_Biological_Process_2021,regulation of plasminogen activation (GO:0010755),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,HPN
GO_Biological_Process_2021,ethanol oxidation (GO:0006069),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,ALDH2
GO_Biological_Process_2021,exit from mitosis (GO:0010458),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,CHMP4B
GO_Biological_Process_2021,eye photoreceptor cell differentiation (GO:0001754),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,VEGFA
GO_Biological_Process_2021,glomerular visceral epithelial cell differentiation (GO:0072112),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,KLF15
GO_Biological_Process_2021,regulation of triglyceride catabolic process (GO:0010896),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,PNPLA2
GO_Biological_Process_2021,regulation of ventricular cardiac muscle cell action potential (GO:0098911),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,PKP2
GO_Biological_Process_2021,Golgi localization (GO:0051645),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,STK25
GO_Biological_Process_2021,hemidesmosome assembly (GO:0031581),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,PLEC
GO_Biological_Process_2021,inorganic ion transmembrane transport (GO:0098660),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,KCNJ11
GO_Biological_Process_2021,intrinsic apoptotic signaling pathway in response to oxidative stress (GO:0008631),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,STK25
GO_Biological_Process_2021,megakaryocyte differentiation (GO:0030219),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,ZFPM1
GO_Biological_Process_2021,melanocyte differentiation (GO:0030318),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,TYRP1
GO_Biological_Process_2021,tyrosine metabolic process (GO:0006570),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,GSTZ1
GO_Biological_Process_2021,mitochondrion distribution (GO:0048311),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,MAPT
GO_Biological_Process_2021,very-low-density lipoprotein particle assembly (GO:0034379),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,DGAT1
GO_Biological_Process_2021,morphogenesis of a polarized epithelium (GO:0001738),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,FUZ
GO_Biological_Process_2021,mRNA transcription (GO:0009299),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,HSF1
GO_Biological_Process_2021,negative regulation by host of viral process (GO:0044793),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,ZBED1
GO_Biological_Process_2021,negative regulation of cell division (GO:0051782),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,VPS4A
GO_Biological_Process_2021,negative regulation of fatty acid biosynthetic process (GO:0045717),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,WDTC1
GO_Biological_Process_2021,negative regulation of heart contraction (GO:0045822),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,PLN
GO_Biological_Process_2021,negative regulation of JUN kinase activity (GO:0043508),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,NPPA
GO_Biological_Process_2021,negative regulation of leukocyte chemotaxis (GO:0002689),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,GREM1
GO_Biological_Process_2021,negative regulation of release of sequestered calcium ion into cytosol (GO:0051280),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,GSTO1
GO_Biological_Process_2021,negative regulation of ryanodine-sensitive calcium-release channel activity (GO:0060315),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,GSTO1
GO_Biological_Process_2021,negative regulation of vascular permeability (GO:0043116),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,VEGFA
GO_Biological_Process_2021,neurotransmitter uptake (GO:0001504),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,SLC29A1
GO_Biological_Process_2021,nonribosomal peptide biosynthetic process (GO:0019184),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,OPLAH
GO_Biological_Process_2021,organic hydroxy compound catabolic process (GO:1901616),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,LDHD
GO_Biological_Process_2021,phasic smooth muscle contraction (GO:0014821),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,GDNF
GO_Biological_Process_2021,phospholipid homeostasis (GO:0055091),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,FABP3
GO_Biological_Process_2021,positive regulation of cardiocyte differentiation (GO:1905209),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,GREM1
GO_Biological_Process_2021,positive regulation of cellular senescence (GO:2000774),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,HMGA1
GO_Biological_Process_2021,positive regulation of fatty acid oxidation (GO:0046321),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,ABCD1
GO_Biological_Process_2021,positive regulation of leukocyte proliferation (GO:0070665),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,IL34
GO_Biological_Process_2021,positive regulation of T-helper 17 type immune response (GO:2000318),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,PRKCQ
GO_Biological_Process_2021,positive regulation of vascular permeability (GO:0043117),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,VEGFA
GO_Biological_Process_2021,posttranslational protein targeting to endoplasmic reticulum membrane (GO:0006620),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,CHMP4B
GO_Biological_Process_2021,presynapse organization (GO:0099172),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,DVL1
GO_Biological_Process_2021,protein auto-ADP-ribosylation (GO:0070213),1/12,0.338979355422245,0.6574145074855661,0,0,2.59312474822076,2.805284029107124,PARP3
GO_Biological_Process_2021,positive regulation of interleukin-8 production (GO:0032757),3/61,0.3420017589740536,0.6575084971137767,0,0,1.4761685823754789,1.583839431203629,GDF2;LBP;IL17D
GO_Biological_Process_2021,cellular response to transforming growth factor beta stimulus (GO:0071560),5/114,0.3441542480678008,0.6575084971137767,0,0,1.309554643728615,1.396856531703629,SMAD3;PARD6A;PXN;FURIN;SMAD7
GO_Biological_Process_2021,positive regulation of kinase activity (GO:0033674),5/114,0.3441542480678008,0.6575084971137767,0,0,1.309554643728615,1.396856531703629,ERBB4;INSR;EEF1A2;MAPRE3;MAPT
GO_Biological_Process_2021,aortic valve development (GO:0003176),2/36,0.3461443101423485,0.6575084971137767,0,0,1.6783849634528367,1.780597784550435,NPPA;NFATC1
GO_Biological_Process_2021,axonal transport (GO:0098930),2/36,0.3461443101423485,0.6575084971137767,0,0,1.6783849634528367,1.780597784550435,TMEM108;MAPT
GO_Biological_Process_2021,cyclic-nucleotide-mediated signaling (GO:0019935),2/36,0.3461443101423485,0.6575084971137767,0,0,1.6783849634528367,1.780597784550435,NPPA;ADCY2
